OrderID,OrderDate,Region,Product,Quantity,UnitPrice,TotalSales
52,11/16/2025,North,Product_C,10,90.51,148.35
53,10/15/2025,East,Product_C,4,81.99,320.64
54,8/12/2025,South,Product_C,18,48.27,625.92
55,7/21/2023,West,Product_D,12,12.02,63.805
56,8/19/2025,South,Product_B,2,34.18,288.15
57,10/17/2024,North,Product_A,10,144.08,78.88
58,2/21/2024,North,Product_B,4,67.01,206.91
59,1/29/2025,East,Product_D,14,33.21,8.645
60,10/2/2024,West,Product_B,16,22.54,571.92
61,4/27/2025,North,Product_A,15,35.75,91.38
62,4/4/2023,West,Product_B,8,98.6,654.93
63,3/29/2024,South,Product_D,14,57.31,356.05
64,10/26/2023,West,Product_C,8,25.45,179.15
65,2/3/2023,South,Product_A,16,22.39,22.22
66,6/18/2024,North,Product_B,13,11.66,78.52
67,5/5/2025,North,Product_D,18,92.29,549.43
68,8/27/2024,East,Product_A,15,30.52,49.89
69,11/9/2023,South,Product_A,13,3.33,111.2
71,11/6/2024,West,Product_D,15,59.88,635.93
73,2/16/2025,East,Product_A,1,42.4,19.23
74,5/18/2024,East,Product_A,7,19.23,94.35
75,10/19/2025,South,Product_C,9,10.99,46.3625
76,11/22/2024,North,Product_B,1,22.32,271.145
77,6/11/2024,North,Product_C,12,91,43.42
78,9/27/2025,West,Product_A,8,3.62,29.23
79,10/1/2025,West,Product_A,11,3.65,24.455
80,8/1/2025,South,Product_D,19,64.05,759.44
82,12/22/2024,East,Product_C,8,25.78,788.48
83,12/13/2023,North,Product_A,3,98.56,72.95
84,10/14/2023,West,Product_B,3,47.69,302.19
85,9/27/2025,North,Product_D,1,44.48,116.1
86,1/12/2024,East,Product_D,5,56.7,28.05
87,5/1/2023,West,Product_A,10,5.61,51.315
88,12/9/2025,South,Product_B,7,24.97,79.785
89,3/11/2023,North,Product_C,9,76.42,18.125
90,6/2/2023,North,Product_B,7,17.45,290.2
91,4/10/2023,South,Product_A,9,41.46,210.11
92,1/14/2023,South,Product_B,8,32.08,98.8
93,4/24/2025,East,Product_B,12,45.04,494.1
94,10/9/2023,North,Product_A,2,41.18,383.22
95,4/18/2024,West,Product_C,1,42.01,297.18
96,5/20/2023,North,Product_B,16,74.71,122.16
97,11/6/2023,East,Product_A,5,7.64,112.22
98,1/19/2023,West,Product_B,3,60.98,29.115
99,3/23/2024,West,Product_A,12,9.71,112.22
100,11/1/2025,West,Product_C,8,69.73,258.37
101,7/22/2025,East,Product_D,3,94.31,31.24875
102,2/3/2025,North,Product_C,1,75.93,503.88
103,5/4/2023,West,Product_D,3,29.34,69.435
104,9/16/2025,South,Product_D,5,12.81,306.28
105,9/26/2025,East,Product_B,15,33.6,197.925
106,2/2/2023,West,Product_A,14,13.2,173.2
107,1/14/2023,East,Product_A,3,12.37,100
108,12/25/2025,South,Product_A,1,33.33,23.72
109,4/22/2025,West,Product_C,5,63.72,41.25
110,1/25/2023,North,Product_C,14,40.08,19.14
111,2/4/2023,East,Product_C,7,79.38,565.875
112,12/20/2025,West,Product_C,9,19.59,260.34
113,7/16/2024,West,Product_B,15,16.76,40.83
114,8/10/2024,East,Product_B,15,75.54,308.105
115,2/5/2023,South,Product_D,10,54.59,301.08
116,10/25/2025,East,Product_D,13,71.96,68.78
117,5/31/2025,North,Product_A,19,5.29,44.44
118,1/3/2024,South,Product_C,7,32.18,225.26
119,8/8/2023,North,Product_B,17,83.72,1423.24
120,7/17/2023,North,Product_D,4,81.95,327.8
121,12/9/2025,East,Product_A,5,81.95,362.6
122,11/1/2023,West,Product_A,7,72.52,60.3575
123,5/8/2024,South,Product_C,13,63.12,820.56
124,1/29/2024,North,Product_C,15,42.49,637.35
125,12/14/2025,West,Product_A,11,42.49,200.64
126,5/31/2024,West,Product_C,4,92.56,370.24
127,12/26/2024,West,Product_C,13,22.31,290.03
128,7/1/2024,South,Product_D,7,95.52,668.64
129,3/23/2025,West,Product_D,19,50.14,952.66
130,6/11/2023,East,Product_D,2,26.66,53.32
131,2/3/2025,North,Product_B,10,58.77,587.7
132,4/11/2025,West,Product_C,13,88.57,1151.41
133,7/29/2025,North,Product_D,6,75.9,455.4
134,5/13/2024,South,Product_D,12,82.59,991.08
135,4/7/2024,North,Product_A,12,82.59,831.48
136,9/6/2024,West,Product_D,11,72.3,795.3
137,6/15/2023,South,Product_A,7,72.3,151.2525
138,3/6/2023,South,Product_C,1,32.47,32.47
139,7/11/2023,South,Product_A,1,32.47,54.05
140,4/10/2025,South,Product_D,13,29.91,388.83
141,2/15/2025,South,Product_B,9,98.89,890.01
142,2/11/2025,North,Product_B,3,94.97,284.91
143,9/1/2025,West,Product_C,7,13.55,94.85
144,4/25/2023,North,Product_D,6,73.5,441
145,1/20/2023,West,Product_C,8,93.27,746.16
146,12/17/2023,South,Product_A,9,93.27,236.25
147,6/19/2023,South,Product_C,5,61.12,305.6
148,10/20/2025,East,Product_B,1,92.39,92.39
149,6/7/2025,East,Product_C,19,13.06,248.14
150,11/9/2024,North,Product_A,10,13.06,727.7
151,7/15/2023,North,Product_D,12,36.76,441.12
152,12/17/2025,West,Product_C,15,93.2,349.5
153,3/29/2023,West,Product_A,9,23.3,876.6
154,4/15/2024,East,Product_B,17,94.98,1614.66
155,3/8/2024,East,Product_D,17,52.68,895.56
156,8/31/2025,West,Product_C,12,87.58,1050.96
157,7/9/2024,North,Product_C,7,86.01,602.07
158,4/6/2023,West,Product_B,2,38.72,77.44
159,6/2/2023,North,Product_C,3,84.6,253.8
160,7/28/2024,West,Product_B,17,13.33,226.61
161,3/9/2023,South,Product_B,5,63.66,318.3
162,1/3/2024,South,Product_D,17,30.7,521.9
163,10/6/2024,North,Product_B,17,20.85,354.45
164,2/2/2023,North,Product_B,17,16.93,287.81
165,2/29/2024,North,Product_B,2,72.67,145.34
166,10/23/2023,East,Product_C,2,40.59,81.18
167,3/26/2025,East,Product_B,5,75.23,376.15
168,6/7/2023,West,Product_B,1,15.88,15.88
169,9/4/2024,East,Product_B,1,38.38,38.38
170,11/29/2023,West,Product_B,19,58.55,1112.45
171,5/7/2024,West,Product_C,2,81.17,162.34
172,3/7/2025,West,Product_B,12,38.69,116.07
173,11/10/2024,North,Product_A,6,9.67,397.98
174,2/25/2025,South,Product_A,4,66.33,358.96
175,10/14/2023,East,Product_A,11,89.74,719.73
176,6/10/2023,West,Product_D,17,30.97,526.49
177,10/22/2025,South,Product_A,6,30.97,73.2
178,12/9/2024,West,Product_A,5,12.2,441.55
179,4/20/2023,North,Product_D,2,11.91,23.82
180,7/20/2023,West,Product_C,6,88.72,532.32
181,6/14/2025,East,Product_C,11,57.6,633.6
182,4/20/2024,South,Product_D,16,94.52,1512.32
183,6/5/2023,North,Product_C,16,81.89,1310.24
184,11/28/2024,West,Product_D,1,99.81,99.81
185,3/23/2025,East,Product_B,9,41.56,374.04
186,10/30/2024,East,Product_C,6,79.05,474.3
187,3/2/2023,North,Product_D,16,46.17,738.72
188,7/13/2024,East,Product_B,3,53.19,159.57
189,7/11/2025,East,Product_B,4,66.48,265.92
190,10/1/2025,East,Product_A,19,1.22,23.22
191,4/12/2024,East,Product_D,3,98.57,295.71
192,12/29/2024,West,Product_D,19,79.14,1503.66
193,2/7/2025,North,Product_A,7,79.14,333.2
194,6/3/2025,South,Product_C,9,47.92,107.82
195,1/16/2024,South,Product_D,1,76.38,76.38
196,2/17/2025,East,Product_B,8,31.49,251.92
197,6/25/2023,West,Product_D,7,19.94,139.58
198,8/27/2024,East,Product_A,18,19.94,184.22
199,5/19/2024,East,Product_D,8,35.85,286.8
200,5/31/2023,West,Product_C,1,36.67,36.67
201,6/18/2023,North,Product_A,11,36.67,22.22
202,7/2/2024,South,Product_A,18,2.02,220.12
203,11/12/2023,West,Product_B,10,11.61,116.1
204,2/17/2025,South,Product_D,3,98.9,296.7
205,11/12/2023,West,Product_A,7,98.9,339.5
206,3/8/2025,West,Product_C,16,44.59,713.44
207,10/10/2024,East,Product_C,16,71.17,1138.72
208,1/8/2025,North,Product_C,17,29.64,503.88
209,8/7/2023,South,Product_B,2,95.5,191
210,7/7/2023,North,Product_C,1,80.77,80.77
211,1/11/2023,East,Product_B,16,18.05,288.8
212,9/23/2024,West,Product_C,12,47.58,570.96
213,6/29/2025,South,Product_D,5,89.12,445.6
214,1/7/2025,North,Product_C,5,95.03,475.15
215,7/6/2024,South,Product_C,9,52.07,117.1575
216,7/29/2023,South,Product_B,9,65.21,146.7225
217,9/29/2023,South,Product_D,3,25.03,75.09
218,6/28/2023,North,Product_D,19,99.21,1884.99
219,1/19/2024,South,Product_B,16,30.85,493.6
220,6/1/2025,North,Product_D,16,94.85,1517.6
221,7/8/2025,West,Product_C,3,68.47,205.41
222,11/15/2025,North,Product_C,1,64.7,64.7
223,4/15/2025,East,Product_D,11,56.14,617.54
224,7/31/2023,South,Product_C,17,30.76,522.92
225,2/23/2023,East,Product_D,8,25.89,207.12
226,7/3/2023,East,Product_B,4,29.84,119.36
227,12/25/2024,West,Product_B,6,26.78,160.68
228,7/10/2023,West,Product_B,8,80.16,641.28
229,10/26/2024,North,Product_A,3,80.16,124.53
230,2/27/2025,North,Product_C,16,15.21,243.36
231,1/26/2023,South,Product_B,3,97.22,291.66
232,8/20/2024,East,Product_D,18,89.54,1611.72
233,4/27/2025,West,Product_D,14,93.5,1309
234,3/5/2025,West,Product_B,18,99.54,1791.72
235,6/23/2023,South,Product_B,2,25.65,51.3
236,5/12/2024,West,Product_B,3,45.66,136.98
237,12/3/2025,East,Product_D,16,78.24,1251.84
238,12/14/2023,East,Product_A,9,78.24,653.76
239,2/18/2025,South,Product_B,4,23.85,95.4
240,12/14/2023,East,Product_D,1,83.42,83.42
241,10/12/2023,North,Product_D,4,30.2,120.8
242,7/4/2024,East,Product_B,1,30.14,30.14
243,9/8/2024,North,Product_C,14,58.33,816.62
244,7/3/2024,West,Product_D,16,63.36,1013.76
245,10/6/2025,North,Product_C,8,62.21,497.68
246,10/26/2023,South,Product_C,7,18.23,127.61
247,5/10/2023,South,Product_A,3,18.23,266.91
248,12/9/2023,South,Product_D,17,33.9,576.3
249,6/9/2025,South,Product_A,1,33.9,21.66
250,7/19/2024,South,Product_B,16,89.99,1439.84
251,5/12/2025,East,Product_A,12,89.99,199.22
252,9/5/2024,West,Product_B,19,87.59,1664.21
253,9/18/2025,North,Product_C,14,82.86,1160.04
254,6/7/2023,North,Product_D,6,68.97,413.82
255,1/9/2025,West,Product_A,6,68.97,89.37
256,5/30/2024,South,Product_D,13,17.83,57.9475
257,5/20/2024,South,Product_C,19,46.76,222.11
258,10/12/2025,North,Product_C,8,43.54,87.08
259,2/5/2024,South,Product_C,2,33.38,16.69
260,7/26/2025,East,Product_C,1,75.11,18.7775
261,8/8/2023,East,Product_C,15,54.63,204.8625
262,10/5/2023,East,Product_C,1,17.29,17.29
263,9/15/2024,West,Product_A,5,17.29,149.1
264,1/14/2023,West,Product_D,16,71.49,1143.84
265,3/21/2025,East,Product_A,19,71.49,320.15
266,11/11/2024,West,Product_C,4,86.61,346.44
267,2/17/2025,East,Product_B,3,54.56,163.68
268,11/5/2024,South,Product_B,17,53.25,905.25
269,6/20/2025,West,Product_C,17,63.32,1076.44
270,11/16/2024,East,Product_C,12,84.22,1010.64
271,5/31/2025,West,Product_C,14,41.3,578.2
272,10/6/2023,North,Product_D,6,71.02,426.12
273,9/7/2024,North,Product_D,3,60.92,182.76
274,10/18/2024,East,Product_A,9,60.92,306.27
275,2/16/2024,East,Product_D,5,89.08,445.4
276,9/8/2025,East,Product_C,17,81.77,1390.09
277,10/5/2024,North,Product_D,14,69.26,969.64
278,12/30/2023,West,Product_B,3,86.55,259.65
279,3/26/2025,North,Product_B,1,88.06,88.06
280,10/15/2024,East,Product_C,1,73.75,73.75
281,8/19/2024,East,Product_D,3,85.33,255.99
282,10/2/2025,East,Product_D,18,72.77,1309.86
283,5/11/2024,East,Product_A,10,72.77,712.1
284,10/29/2024,East,Product_A,3,71.21,197.04
285,2/9/2025,East,Product_B,8,77.74,621.92
286,7/28/2024,South,Product_C,14,24.27,339.78
287,3/15/2025,South,Product_B,18,89.28,1607.04
288,1/17/2025,South,Product_C,15,88.47,1327.05
289,8/22/2023,North,Product_C,2,12.63,25.26
290,2/14/2024,West,Product_C,10,84.32,843.2
291,1/4/2024,East,Product_C,2,21.6,43.2
292,2/25/2023,South,Product_D,17,40.16,682.72
293,8/3/2025,North,Product_C,8,76.92,615.36
294,3/5/2024,West,Product_D,1,24.47,24.47
295,6/16/2025,East,Product_C,9,83.62,752.58
296,8/19/2024,East,Product_D,11,84.89,933.79
297,5/22/2023,West,Product_D,16,55.67,890.72
298,4/17/2025,West,Product_B,7,10.57,73.99
299,10/19/2025,West,Product_B,10,35.83,358.3
300,10/13/2023,North,Product_A,3,35.83,196.56
301,9/12/2024,South,Product_B,18,98.31,1769.58
302,5/10/2024,East,Product_B,13,66.86,869.18
303,6/1/2024,South,Product_C,7,33.38,233.66
304,11/12/2023,West,Product_A,4,33.38,268.24
305,5/16/2025,East,Product_B,13,58.6,761.8
306,2/11/2025,East,Product_B,1,80.19,80.19
307,6/1/2023,South,Product_D,8,19.63,157.04
308,7/8/2025,South,Product_A,14,19.63,201.1
309,9/8/2025,East,Product_A,16,14.36,939.36
310,3/31/2025,North,Product_A,14,58.71,294.11
311,12/30/2025,West,Product_D,12,40.77,489.24
312,11/3/2025,South,Product_A,19,40.77,101.11
313,5/6/2025,East,Product_A,15,5.32,352.05
314,3/17/2023,South,Product_D,2,19.23,38.46
315,1/6/2025,East,Product_A,2,19.23,188.7
316,6/24/2023,North,Product_A,19,94.35,127.84
317,8/12/2023,South,Product_C,17,16.11,273.87
318,5/23/2024,East,Product_B,10,37.09,92.725
319,12/28/2024,South,Product_A,6,9.27,442.44
320,12/7/2023,East,Product_D,15,16.06,240.9
321,4/1/2023,West,Product_C,11,62.4,686.4
322,3/29/2025,East,Product_B,5,41.13,205.65
323,11/10/2024,East,Product_B,1,65.88,65.88
324,5/31/2025,East,Product_C,8,14.12,112.96
325,8/5/2023,East,Product_D,12,88.44,1061.28
326,1/22/2023,West,Product_B,12,97.61,1171.32
327,7/21/2023,North,Product_B,5,97.2,486
328,6/13/2024,West,Product_B,7,77.47,542.29
329,3/30/2024,North,Product_A,4,77.47,86.84
330,11/11/2025,North,Product_A,6,21.71,469.44
331,11/28/2025,West,Product_C,13,12.21,158.73
332,3/28/2024,South,Product_C,15,11.99,179.85
333,7/1/2025,North,Product_D,3,39.12,117.36
334,2/5/2025,West,Product_D,8,53.98,431.84
335,3/12/2025,East,Product_C,16,79.34,1269.44
336,8/6/2025,West,Product_D,13,71.5,929.5
337,10/21/2025,North,Product_B,18,50.13,902.34
338,11/5/2023,South,Product_B,10,34.63,346.3
339,12/7/2024,South,Product_D,19,99.74,1895.06
340,2/20/2023,South,Product_D,17,48.36,822.12
341,9/15/2025,East,Product_C,19,50.62,961.78
342,8/3/2023,West,Product_C,5,24.73,123.65
343,8/28/2024,West,Product_D,9,81.53,733.77
344,5/1/2025,South,Product_B,12,72.43,869.16
345,6/25/2023,East,Product_A,1,72.43,29.87
346,8/26/2023,South,Product_D,1,17.41,17.41
347,10/18/2023,North,Product_C,15,71.24,1068.6
348,12/14/2024,West,Product_C,2,68.91,137.82
349,9/30/2024,East,Product_D,16,34.59,553.44
350,12/3/2024,South,Product_C,8,95.58,764.64
351,7/21/2025,East,Product_B,13,23.6,306.8
352,2/28/2024,North,Product_C,1,48.91,48.91
353,12/3/2025,North,Product_A,16,48.91,77.28
354,9/16/2025,West,Product_A,7,4.83,334.46
355,12/14/2024,East,Product_B,5,67.47,337.35
356,9/2/2025,South,Product_C,3,45.78,34.335
357,7/19/2023,South,Product_C,12,34.68,416.16
358,6/16/2025,South,Product_D,16,98.56,1576.96
359,7/15/2025,West,Product_A,19,98.56,22.33
360,10/15/2024,North,Product_D,5,90.47,452.35
361,5/18/2023,South,Product_D,14,30.7,429.8
362,9/6/2024,West,Product_C,5,29.18,145.9
363,4/2/2023,West,Product_A,15,29.18,192
365,2/16/2023,West,Product_C,14,43.17,604.38
367,8/12/2023,West,Product_A,12,43.17,120.11
368,12/3/2023,North,Product_C,16,97.14,1554.24
369,5/14/2024,North,Product_B,16,26.7,427.2
370,11/22/2025,South,Product_D,7,88.18,617.26
371,12/24/2023,East,Product_D,4,79.89,319.56
372,11/24/2023,North,Product_D,1,79.38,79.38
373,11/8/2024,East,Product_B,5,86.03,430.15
374,5/23/2025,South,Product_B,10,78.49,784.9
375,8/4/2025,North,Product_D,5,66.36,331.8
376,4/19/2024,North,Product_D,4,21.81,87.24
377,4/9/2025,South,Product_B,2,12.93,25.86
378,1/13/2024,South,Product_C,10,92.88,232.2
379,1/17/2024,East,Product_A,19,23.22,484.22
380,6/4/2025,East,Product_D,1,81.69,81.69
382,3/1/2023,North,Product_C,13,20.56,267.28
383,2/9/2024,West,Product_C,4,21.27,85.08
384,7/9/2025,East,Product_C,16,71.7,1147.2
385,5/29/2025,South,Product_D,16,48.73,779.68
386,3/7/2025,North,Product_B,2,28.05,56.1
387,1/10/2023,North,Product_A,17,28.05,230.52
388,3/15/2024,East,Product_B,12,15.78,189.36
389,2/26/2024,East,Product_B,18,62.38,1122.84
390,7/24/2024,West,Product_C,3,34.21,102.63
391,5/9/2023,East,Product_A,1,34.21,81.78
392,7/28/2023,West,Product_D,1,37.93,37.93
393,1/18/2024,South,Product_D,19,50.97,968.43
394,1/19/2025,East,Product_C,11,11.05,121.55
395,10/29/2024,West,Product_D,5,16.52,82.6
396,2/8/2024,East,Product_B,12,45.32,543.84
397,7/26/2025,South,Product_C,3,53.19,159.57
398,8/22/2023,South,Product_A,1,53.19,64
399,6/21/2024,West,Product_B,1,36.25,36.25
400,9/29/2025,North,Product_A,8,36.25,580.4
401,12/16/2025,South,Product_A,10,72.55,874.1
402,10/3/2024,South,Product_B,11,80.19,882.09
403,3/6/2025,South,Product_A,12,80.19,162.84
404,3/14/2025,South,Product_C,13,53.25,692.25
405,8/22/2023,North,Product_C,12,19.44,233.28
406,12/13/2024,South,Product_B,14,31.78,444.92
407,12/21/2024,North,Product_D,2,98.8,197.6
408,7/26/2025,East,Product_A,19,98.8,433.58
409,12/20/2023,North,Product_B,18,54.9,988.2
410,9/1/2024,West,Product_A,3,54.9,196.89
411,6/23/2023,East,Product_B,17,73.22,1244.74
412,10/2/2023,North,Product_A,8,73.22,482.96
413,10/3/2024,North,Product_D,10,10.88,108.8
414,8/30/2023,North,Product_B,2,39.38,19.69
415,5/3/2024,North,Product_C,19,56.59,1075.21
416,9/17/2024,North,Product_D,9,17.91,161.19
417,8/28/2023,North,Product_C,7,41.56,290.92
418,1/10/2024,West,Product_D,4,12.99,51.96
419,2/3/2025,West,Product_C,18,17.07,307.26
420,10/17/2023,West,Product_D,13,45.72,594.36
421,11/12/2025,North,Product_A,11,45.72,241.34
422,3/6/2025,East,Product_C,4,61.08,244.32
423,5/6/2025,West,Product_A,4,61.08,288.2
424,10/10/2023,South,Product_B,10,82.05,820.5
425,2/24/2025,South,Product_A,5,82.05,140.05
426,5/16/2025,North,Product_C,9,25.07,225.63
427,1/16/2024,East,Product_D,3,19.41,58.23
428,9/23/2025,West,Product_A,17,19.41,44.22
429,12/21/2023,North,Product_D,3,73.58,220.74
430,12/8/2023,East,Product_B,16,12.84,205.44
431,9/29/2025,South,Product_B,4,94.26,377.04
432,8/14/2024,West,Product_C,18,14.68,264.24
433,10/15/2023,North,Product_D,17,58.72,998.24
434,1/19/2024,North,Product_A,7,58.72,516.74
435,10/6/2024,East,Product_A,5,73.82,441.95
436,7/12/2025,North,Product_B,12,74.27,891.24
437,4/20/2023,North,Product_D,17,82.16,1396.72
438,1/5/2025,West,Product_D,13,40.55,527.15
439,1/20/2023,South,Product_B,3,83.33,62.4975
440,9/19/2025,South,Product_A,9,20.83,154.89
441,10/7/2023,East,Product_B,17,90.53,1539.01
442,2/4/2024,South,Product_D,17,59.28,1007.76
443,2/25/2025,East,Product_A,16,59.28,158.88
444,11/1/2025,West,Product_B,13,50.71,659.23
445,10/10/2025,East,Product_D,19,67.92,1290.48
446,4/17/2025,South,Product_D,17,57.38,975.46
447,10/4/2025,North,Product_C,4,75.84,303.36
448,5/1/2025,West,Product_C,12,17.35,208.2
449,6/28/2025,South,Product_B,9,15.43,138.87
450,9/27/2025,West,Product_A,19,15.43,612.56
451,12/9/2023,East,Product_A,12,32.24,292.32
452,6/19/2023,South,Product_C,9,88.46,796.14
453,3/5/2023,North,Product_D,7,29.73,208.11
454,3/27/2024,North,Product_C,14,97.83,1369.62
455,8/21/2024,North,Product_B,19,40.32,766.08
456,3/8/2023,North,Product_C,15,26.39,395.85
457,7/16/2024,West,Product_A,16,26.39,87.88
458,4/5/2024,South,Product_B,5,69.28,346.4
459,8/14/2024,North,Product_A,3,69.28,164.52
460,12/11/2023,North,Product_B,12,59.98,719.76
461,7/25/2025,North,Product_D,4,74.73,298.92
462,10/11/2025,East,Product_C,16,30.56,488.96
463,11/12/2025,South,Product_A,7,30.56,697.69
464,8/20/2023,West,Product_B,13,97.73,1270.49
465,8/22/2023,East,Product_C,10,68.53,685.3
466,7/2/2024,East,Product_A,7,68.53,48.93
467,1/21/2025,West,Product_D,14,71.22,997.08
468,3/27/2023,North,Product_B,5,16.5,82.5
469,6/22/2025,North,Product_A,3,16.5,38.28
470,3/23/2024,South,Product_A,11,12.76,365.09
471,5/20/2025,North,Product_D,11,51.64,568.04
472,7/29/2023,East,Product_B,18,88.14,1586.52
473,5/21/2024,East,Product_C,15,75.45,1131.75
474,9/1/2024,East,Product_A,12,75.45,922.08
475,3/8/2023,West,Product_B,9,48.29,434.61
476,7/10/2025,North,Product_B,10,41.13,411.3
477,6/22/2024,North,Product_D,12,43.39,520.68
478,12/14/2024,North,Product_A,17,43.39,449.22
479,6/28/2023,North,Product_C,6,13.61,81.66
480,6/18/2025,South,Product_A,7,13.61,616.21
481,8/29/2023,South,Product_A,14,88.03,12.22
482,4/30/2024,East,Product_C,13,49.48,643.24
483,3/5/2024,East,Product_B,8,75.27,602.16
484,12/19/2024,West,Product_A,10,75.27,134.5
485,5/26/2025,East,Product_B,9,88.61,199.3725
486,12/6/2023,North,Product_D,18,91.06,409.77
487,10/13/2023,East,Product_B,2,47.95,23.975
488,2/28/2024,East,Product_C,5,34.91,43.6375
489,2/28/2024,South,Product_C,5,63.31,79.1375
490,5/2/2023,North,Product_D,6,92.11,138.165
491,12/19/2024,West,Product_B,19,28.96,137.56
492,12/26/2025,West,Product_A,8,7.24,132.14
493,7/29/2024,West,Product_D,16,66.84,1069.44
494,12/11/2023,East,Product_C,13,75.98,987.74
495,10/24/2024,West,Product_B,1,21.84,21.84
496,8/22/2024,West,Product_C,17,74.42,1265.14
497,8/15/2024,West,Product_A,7,74.42,642.67
498,7/1/2024,South,Product_D,13,26.17,340.21
499,11/19/2025,North,Product_D,4,31.38,125.52
500,7/15/2023,South,Product_C,4,97.43,389.72
501,10/5/2023,North,Product_D,6,26.29,157.74
